 #  energy  real  imag
  0.324666666666667        1.241779      0.0000000E+00
  0.325333333333333        1.241851      0.0000000E+00
  0.326000000000000        1.241924      0.0000000E+00
  0.326666666666667        1.241996      0.0000000E+00
  0.327333333333333        1.242069      0.0000000E+00
  0.328000000000000        1.242142      0.0000000E+00
  0.328666666666667        1.242215      0.0000000E+00
  0.329333333333333        1.242287      0.0000000E+00
  0.330000000000000        1.242360      0.0000000E+00
  0.330666666666667        1.242433      0.0000000E+00
  0.331333333333333        1.242506      0.0000000E+00
  0.332000000000000        1.242579      0.0000000E+00
  0.332666666666667        1.242652      0.0000000E+00
  0.333333333333333        1.242725      0.0000000E+00
  0.334000000000000        1.242798      0.0000000E+00
  0.334666666666667        1.242872      0.0000000E+00
  0.335333333333333        1.242945      0.0000000E+00
  0.336000000000000        1.243018      0.0000000E+00
  0.336666666666667        1.243091      0.0000000E+00
  0.337333333333333        1.243165      0.0000000E+00
  0.338000000000000        1.243238      0.0000000E+00
  0.338666666666667        1.243312      0.0000000E+00
  0.339333333333333        1.243385      0.0000000E+00
  0.340000000000000        1.243459      0.0000000E+00
  0.340666666666667        1.243532      0.0000000E+00
  0.341333333333333        1.243606      0.0000000E+00
  0.342000000000000        1.243680      0.0000000E+00
  0.342666666666667        1.243754      0.0000000E+00
  0.343333333333333        1.243827      0.0000000E+00
  0.344000000000000        1.243901      0.0000000E+00
  0.344666666666667        1.243975      0.0000000E+00
  0.345333333333333        1.244049      0.0000000E+00
  0.346000000000000        1.244123      0.0000000E+00
  0.346666666666667        1.244197      0.0000000E+00
  0.347333333333333        1.244271      0.0000000E+00
  0.348000000000000        1.244345      0.0000000E+00
  0.348666666666667        1.244419      0.0000000E+00
  0.349333333333333        1.244493      0.0000000E+00
  0.350000000000000        1.244568      0.0000000E+00
  0.350666666666667        1.244642      0.0000000E+00
  0.351333333333333        1.244716      0.0000000E+00
  0.352000000000000        1.244791      0.0000000E+00
  0.352666666666667        1.244865      0.0000000E+00
  0.353333333333333        1.244940      0.0000000E+00
  0.354000000000000        1.245014      0.0000000E+00
  0.354666666666667        1.245089      0.0000000E+00
  0.355333333333333        1.245163      0.0000000E+00
  0.356000000000000        1.245238      0.0000000E+00
  0.356666666666667        1.245313      0.0000000E+00
  0.357333333333333        1.245388      0.0000000E+00
  0.358000000000000        1.245462      0.0000000E+00
  0.358666666666667        1.245537      0.0000000E+00
  0.359333333333333        1.245612      0.0000000E+00
  0.360000000000000        1.245687      0.0000000E+00
  0.360666666666667        1.245762      0.0000000E+00
  0.361333333333333        1.245837      0.0000000E+00
  0.362000000000000        1.245912      0.0000000E+00
  0.362666666666667        1.245987      0.0000000E+00
  0.363333333333333        1.246063      0.0000000E+00
  0.364000000000000        1.246138      0.0000000E+00
  0.364666666666667        1.246213      0.0000000E+00
  0.365333333333333        1.246288      0.0000000E+00
  0.366000000000000        1.246364      0.0000000E+00
  0.366666666666667        1.246439      0.0000000E+00
  0.367333333333333        1.246515      0.0000000E+00
  0.368000000000000        1.246590      0.0000000E+00
  0.368666666666667        1.246666      0.0000000E+00
  0.369333333333333        1.246742      0.0000000E+00
  0.370000000000000        1.246817      0.0000000E+00
  0.370666666666667        1.246893      0.0000000E+00
  0.371333333333333        1.246969      0.0000000E+00
  0.372000000000000        1.247044      0.0000000E+00
  0.372666666666667        1.247120      0.0000000E+00
  0.373333333333333        1.247196      0.0000000E+00
  0.374000000000000        1.247272      0.0000000E+00
  0.374666666666667        1.247348      0.0000000E+00
  0.375333333333333        1.247424      0.0000000E+00
  0.376000000000000        1.247500      0.0000000E+00
  0.376666666666667        1.247576      0.0000000E+00
  0.377333333333333        1.247653      0.0000000E+00
  0.378000000000000        1.247729      0.0000000E+00
  0.378666666666667        1.247805      0.0000000E+00
  0.379333333333333        1.247882      0.0000000E+00
  0.380000000000000        1.247958      0.0000000E+00
  0.380666666666667        1.248034      0.0000000E+00
  0.381333333333333        1.248111      0.0000000E+00
  0.382000000000000        1.248188      0.0000000E+00
  0.382666666666667        1.248264      0.0000000E+00
  0.383333333333333        1.248341      0.0000000E+00
  0.384000000000000        1.248417      0.0000000E+00
  0.384666666666667        1.248494      0.0000000E+00
  0.385333333333333        1.248571      0.0000000E+00
  0.386000000000000        1.248648      0.0000000E+00
  0.386666666666667        1.248725      0.0000000E+00
  0.387333333333333        1.248802      0.0000000E+00
  0.388000000000000        1.248879      0.0000000E+00
  0.388666666666667        1.248956      0.0000000E+00
  0.389333333333333        1.249033      0.0000000E+00
  0.390000000000000        1.249110      0.0000000E+00
  0.390666666666667        1.249187      0.0000000E+00
