 #  energy  real  imag
  0.378666666666667        1.228612      0.0000000E+00
  0.379333333333333        1.228676      0.0000000E+00
  0.380000000000000        1.228740      0.0000000E+00
  0.380666666666667        1.228804      0.0000000E+00
  0.381333333333333        1.228868      0.0000000E+00
  0.382000000000000        1.228933      0.0000000E+00
  0.382666666666667        1.228997      0.0000000E+00
  0.383333333333333        1.229061      0.0000000E+00
  0.384000000000000        1.229126      0.0000000E+00
  0.384666666666667        1.229190      0.0000000E+00
  0.385333333333333        1.229254      0.0000000E+00
  0.386000000000000        1.229319      0.0000000E+00
  0.386666666666667        1.229383      0.0000000E+00
  0.387333333333333        1.229448      0.0000000E+00
  0.388000000000000        1.229513      0.0000000E+00
  0.388666666666667        1.229577      0.0000000E+00
  0.389333333333333        1.229642      0.0000000E+00
  0.390000000000000        1.229707      0.0000000E+00
  0.390666666666667        1.229771      0.0000000E+00
