 #  energy  xx  yy  zz  xy  xz  yz
         2.1427         0.0473         0.0342         0.0000         1.0000         0.4153         1.0000
         2.1433         0.0472         0.0341         0.0000         1.0000         0.4161         1.0000
         2.1440         0.0470         0.0340         0.0000         1.0000         0.4168         1.0000
         2.1447         0.0469         0.0340         0.0000         1.0000         0.4176         1.0000
         2.1453         0.0468         0.0339         0.0000         1.0000         0.4183         1.0000
         2.1460         0.0466         0.0338         0.0000         1.0000         0.4190         1.0000
         2.1467         0.0465         0.0337         0.0000         1.0000         0.4197         1.0000
         2.1473         0.0463         0.0336         0.0000         1.0000         0.4205         1.0000
         2.1480         0.0462         0.0336         0.0000         1.0000         0.4212         1.0000
         2.1487         0.0461         0.0335         0.0000         1.0000         0.4219         1.0000
         2.1493         0.0459         0.0334         0.0000         1.0000         0.4225         1.0000
         2.1500         0.0458         0.0333         0.0000         1.0000         0.4232         1.0000
         2.1507         0.0456         0.0333         0.0000         1.0000         0.4239         1.0000
         2.1513         0.0455         0.0332         0.0000         1.0000         0.4245         1.0000
         2.1520         0.0454         0.0331         0.0000         1.0000         0.4252         1.0000
         2.1527         0.0452         0.0330         0.0000         1.0000         0.4258         1.0000
         2.1533         0.0451         0.0330         0.0000         1.0000         0.4264         1.0000
         2.1540         0.0450         0.0329         0.0000         1.0000         0.4271         1.0000
         2.1547         0.0448         0.0328         0.0000         1.0000         0.4277         1.0000
         2.1553         0.0447         0.0328         0.0000         1.0000         0.4283         1.0000
         2.1560         0.0446         0.0327         0.0000         1.0000         0.4289         1.0000
         2.1567         0.0444         0.0326         0.0000         1.0000         0.4294         1.0000
         2.1573         0.0443         0.0326         0.0000         1.0000         0.4300         1.0000
         2.1580         0.0442         0.0325         0.0000         1.0000         0.4306         1.0000
         2.1587         0.0441         0.0324         0.0000         1.0000         0.4311         1.0000
         2.1593         0.0440         0.0324         0.0000         1.0000         0.4317         1.0000
         2.1600         0.0438         0.0323         0.0000         1.0000         0.4322         1.0000
         2.1607         0.0437         0.0322         0.0000         1.0000         0.4327         1.0000
         2.1613         0.0436         0.0322         0.0000         1.0000         0.4333         1.0000
         2.1620         0.0435         0.0321         0.0000         1.0000         0.4338         1.0000
         2.1627         0.0434         0.0321         0.0000         1.0000         0.4343         1.0000
         2.1633         0.0433         0.0320         0.0000         1.0000         0.4348         1.0000
         2.1640         0.0432         0.0320         0.0000         1.0000         0.4352         1.0000
         2.1647         0.0431         0.0319         0.0000         1.0000         0.4357         1.0000
         2.1653         0.0430         0.0319         0.0000         1.0000         0.4362         1.0000
         2.1660         0.0429         0.0318         0.0000         1.0000         0.4367         1.0000
         2.1667         0.0429         0.0318         0.0000         1.0000         0.4371         1.0000
         2.1673         0.0428         0.0317         0.0000         1.0000         0.4376         1.0000
         2.1680         0.0427         0.0317         0.0000         1.0000         0.4381         1.0000
         2.1687         0.0426         0.0316         0.0000         1.0000         0.4385         1.0000
         2.1693         0.0426         0.0316         0.0000         1.0000         0.4390         1.0000
         2.1700         0.0425         0.0316         0.0000         1.0000         0.4394         1.0000
         2.1707         0.0424         0.0315         0.0000         1.0000         0.4399         1.0000
         2.1713         0.0424         0.0315         0.0000         1.0000         0.4403         1.0000
         2.1720         0.0423         0.0314         0.0000         1.0000         0.4408         1.0000
         2.1727         0.0423         0.0314         0.0000         1.0000         0.4412         1.0000
         2.1733         0.0422         0.0314         0.0000         1.0000         0.4417         1.0000
         2.1740         0.0422         0.0313         0.0000         1.0000         0.4421         1.0000
         2.1747         0.0421         0.0313         0.0000         1.0000         0.4426         1.0000
         2.1753         0.0421         0.0313         0.0000         1.0000         0.4430         1.0000
         2.1760         0.0420         0.0313         0.0000         1.0000         0.4435         1.0000
         2.1767         0.0420         0.0312         0.0000         1.0000         0.4439         1.0000
         2.1773         0.0419         0.0312         0.0000         1.0000         0.4444         1.0000
         2.1780         0.0419         0.0312         0.0000         1.0000         0.4449         1.0000
         2.1787         0.0419         0.0311         0.0000         1.0000         0.4454         1.0000
         2.1793         0.0418         0.0311         0.0000         1.0000         0.4459         1.0000
         2.1800         0.0418         0.0311         0.0000         1.0000         0.4464         1.0000
         2.1807         0.0418         0.0311         0.0000         1.0000         0.4469         1.0000
         2.1813         0.0418         0.0310         0.0000         1.0000         0.4474         1.0000
         2.1820         0.0417         0.0310         0.0000         1.0000         0.4480         1.0000
         2.1827         0.0417         0.0310         0.0000         1.0000         0.4485         1.0000
         2.1833         0.0417         0.0310         0.0000         1.0000         0.4491         1.0000
         2.1840         0.0417         0.0309         0.0000         1.0000         0.4497         1.0000
         2.1847         0.0416         0.0309         0.0000         1.0000         0.4503         1.0000
         2.1853         0.0416         0.0309         0.0000         1.0000         0.4509         1.0000
         2.1860         0.0416         0.0308         0.0000         1.0000         0.4515         1.0000
         2.1867         0.0416         0.0308         0.0000         1.0000         0.4522         1.0000
         2.1873         0.0415         0.0308         0.0000         1.0000         0.4528         1.0000
         2.1880         0.0415         0.0307         0.0000         1.0000         0.4535         1.0000
         2.1887         0.0415         0.0307         0.0000         1.0000         0.4542         1.0000
         2.1893         0.0415         0.0307         0.0000         1.0000         0.4549         1.0000
         2.1900         0.0414         0.0306         0.0000         1.0000         0.4557         1.0000
         2.1907         0.0414         0.0306         0.0000         1.0000         0.4564         1.0000
         2.1913         0.0414         0.0305         0.0000         1.0000         0.4572         1.0000
         2.1920         0.0413         0.0305         0.0000         1.0000         0.4580         1.0000
         2.1927         0.0413         0.0304         0.0000         1.0000         0.4588         1.0000
         2.1933         0.0413         0.0304         0.0000         1.0000         0.4596         1.0000
         2.1940         0.0412         0.0303         0.0000         1.0000         0.4605         1.0000
         2.1947         0.0412         0.0303         0.0000         1.0000         0.4614         1.0000
         2.1953         0.0411         0.0302         0.0000         1.0000         0.4623         1.0000
         2.1960         0.0411         0.0302         0.0000         1.0000         0.4632         1.0000
         2.1967         0.0410         0.0301         0.0000         1.0000         0.4642         1.0000
         2.1973         0.0410         0.0301         0.0000         1.0000         0.4651         1.0000
         2.1980         0.0409         0.0300         0.0000         1.0000         0.4661         1.0000
         2.1987         0.0409         0.0299         0.0000         1.0000         0.4671         1.0000
         2.1993         0.0408         0.0298         0.0000         1.0000         0.4682         1.0000
         2.2000         0.0407         0.0298         0.0000         1.0000         0.4693         1.0000
         2.2007         0.0406         0.0297         0.0000         1.0000         0.4703         1.0000
         2.2013         0.0405         0.0296         0.0000         1.0000         0.4714         1.0000
         2.2020         0.0405         0.0295         0.0000         1.0000         0.4726         1.0000
         2.2027         0.0404         0.0294         0.0000         1.0000         0.4737         1.0000
         2.2033         0.0403         0.0293         0.0000         1.0000         0.4749         1.0000
         2.2040         0.0402         0.0292         0.0000         1.0000         0.4761         1.0000
         2.2047         0.0401         0.0291         0.0000         1.0000         0.4773         1.0000
         2.2053         0.0399         0.0290         0.0000         1.0000         0.4785         1.0000
         2.2060         0.0398         0.0289         0.0000         1.0000         0.4797         1.0000
         2.2067         0.0397         0.0288         0.0000         1.0000         0.4810         1.0000
         2.2073         0.0396         0.0287         0.0000         1.0000         0.4823         1.0000
         2.2080         0.0394         0.0286         0.0000         1.0000         0.4836         1.0000
         2.2087         0.0393         0.0285         0.0000         1.0000         0.4849         1.0000
         2.2093         0.0391         0.0284         0.0000         1.0000         0.4862         1.0000
         2.2100         0.0390         0.0283         0.0000         1.0000         0.4876         1.0000
         2.2107         0.0388         0.0281         0.0000         1.0000         0.4889         1.0000
         2.2113         0.0387         0.0280         0.0000         1.0000         0.4903         1.0000
         2.2120         0.0385         0.0279         0.0000         1.0000         0.4917         1.0000
         2.2127         0.0383         0.0277         0.0000         1.0000         0.4931         1.0000
         2.2133         0.0381         0.0276         0.0000         1.0000         0.4945         1.0000
         2.2140         0.0380         0.0275         0.0000         1.0000         0.4959         1.0000
         2.2147         0.0378         0.0273         0.0000         1.0000         0.4973         1.0000
         2.2153         0.0376         0.0272         0.0000         1.0000         0.4987         1.0000
         2.2160         0.0374         0.0270         0.0000         1.0000         0.5001         1.0000
         2.2167         0.0372         0.0269         0.0000         1.0000         0.5015         1.0000
         2.2173         0.0369         0.0267         0.0000         1.0000         0.5030         1.0000
         2.2180         0.0367         0.0266         0.0000         1.0000         0.5044         1.0000
         2.2187         0.0365         0.0264         0.0000         1.0000         0.5058         1.0000
         2.2193         0.0363         0.0262         0.0000         1.0000         0.5073         1.0000
         2.2200         0.0360         0.0261         0.0000         1.0000         0.5087         1.0000
         2.2207         0.0358         0.0259         0.0000         1.0000         0.5101         1.0000
         2.2213         0.0356         0.0258         0.0000         1.0000         0.5115         1.0000
         2.2220         0.0353         0.0256         0.0000         1.0000         0.5130         1.0000
         2.2227         0.0351         0.0254         0.0000         1.0000         0.5144         1.0000
         2.2233         0.0348         0.0253         0.0000         1.0000         0.5158         1.0000
         2.2240         0.0346         0.0251         0.0000         1.0000         0.5172         1.0000
         2.2247         0.0343         0.0249         0.0000         1.0000         0.5185         1.0000
         2.2253         0.0340         0.0248         0.0000         1.0000         0.5199         1.0000
         2.2260         0.0338         0.0246         0.0000         1.0000         0.5213         1.0000
         2.2267         0.0335         0.0244         0.0000         1.0000         0.5226         1.0000
         2.2273         0.0332         0.0242         0.0000         1.0000         0.5239         1.0000
         2.2280         0.0329         0.0241         0.0000         1.0000         0.5252         1.0000
         2.2287         0.0327         0.0239         0.0000         1.0000         0.5265         1.0000
         2.2293         0.0324         0.0237         0.0000         1.0000         0.5278         1.0000
         2.2300         0.0321         0.0235         0.0000         1.0000         0.5291         1.0000
         2.2307         0.0318         0.0234         0.0000         1.0000         0.5303         1.0000
         2.2313         0.0315         0.0232         0.0000         1.0000         0.5315         1.0000
         2.2320         0.0312         0.0230         0.0000         1.0000         0.5327         1.0000
         2.2327         0.0309         0.0228         0.0000         1.0000         0.5338         1.0000
         2.2333         0.0306         0.0227         0.0000         1.0000         0.5350         1.0000
         2.2340         0.0304         0.0225         0.0000         1.0000         0.5361         1.0000
         2.2347         0.0301         0.0223         0.0000         1.0000         0.5372         1.0000
         2.2353         0.0298         0.0222         0.0000         1.0000         0.5382         1.0000
         2.2360         0.0295         0.0220         0.0000         1.0000         0.5393         1.0000
         2.2367         0.0292         0.0218         0.0000         1.0000         0.5403         1.0000
         2.2373         0.0289         0.0216         0.0000         1.0000         0.5412         1.0000
         2.2380         0.0286         0.0215         0.0000         1.0000         0.5422         1.0000
         2.2387         0.0283         0.0213         0.0000         1.0000         0.5431         1.0000
         2.2393         0.0280         0.0211         0.0000         1.0000         0.5440         1.0000
         2.2400         0.0277         0.0210         0.0000         1.0000         0.5448         1.0000
         2.2407         0.0274         0.0208         0.0000         1.0000         0.5456         1.0000
         2.2413         0.0271         0.0206         0.0000         1.0000         0.5464         1.0000
         2.2420         0.0268         0.0205         0.0000         1.0000         0.5471         1.0000
         2.2427         0.0265         0.0203         0.0000         1.0000         0.5478         1.0000
         2.2433         0.0262         0.0202         0.0000         1.0000         0.5485         1.0000
         2.2440         0.0259         0.0200         0.0000         1.0000         0.5492         1.0000
         2.2447         0.0256         0.0199         0.0000         1.0000         0.5498         1.0000
         2.2453         0.0253         0.0197         0.0000         1.0000         0.5503         1.0000
         2.2460         0.0250         0.0196         0.0000         1.0000         0.5509         1.0000
         2.2467         0.0247         0.0194         0.0000         1.0000         0.5513         1.0000
         2.2473         0.0244         0.0193         0.0000         1.0000         0.5518         1.0000
         2.2480         0.0241         0.0191         0.0000         1.0000         0.5522         1.0000
         2.2487         0.0238         0.0190         0.0000         1.0000         0.5526         1.0000
         2.2493         0.0235         0.0188         0.0000         1.0000         0.5530         1.0000
         2.2500         0.0233         0.0187         0.0000         1.0000         0.5533         1.0000
         2.2507         0.0230         0.0186         0.0000         1.0000         0.5535         1.0000
         2.2513         0.0227         0.0184         0.0000         1.0000         0.5538         1.0000
         2.2520         0.0224         0.0183         0.0000         1.0000         0.5540         1.0000
         2.2527         0.0222         0.0182         0.0000         1.0000         0.5542         1.0000
         2.2533         0.0219         0.0180         0.0000         1.0000         0.5543         1.0000
         2.2540         0.0216         0.0179         0.0000         1.0000         0.5544         1.0000
         2.2547         0.0214         0.0178         0.0000         1.0000         0.5545         1.0000
         2.2553         0.0211         0.0177         0.0000         1.0000         0.5545         1.0000
         2.2560         0.0209         0.0176         0.0000         1.0000         0.5545         1.0000
         2.2567         0.0206         0.0175         0.0000         1.0000         0.5544         1.0000
         2.2573         0.0204         0.0173         0.0000         1.0000         0.5544         1.0000
         2.2580         0.0202         0.0172         0.0000         1.0000         0.5542         1.0000
         2.2587         0.0199         0.0171         0.0000         1.0000         0.5541         1.0000
         2.2593         0.0197         0.0170         0.0000         1.0000         0.5539         1.0000
         2.2600         0.0195         0.0169         0.0000         1.0000         0.5537         1.0000
         2.2607         0.0192         0.0169         0.0000         1.0000         0.5535         1.0000
         2.2613         0.0190         0.0168         0.0000         1.0000         0.5532         1.0000
         2.2620         0.0188         0.0167         0.0000         1.0000         0.5529         1.0000
         2.2627         0.0186         0.0166         0.0000         1.0000         0.5526         1.0000
         2.2633         0.0184         0.0165         0.0000         1.0000         0.5522         1.0000
         2.2640         0.0182         0.0164         0.0000         1.0000         0.5519         1.0000
         2.2647         0.0180         0.0164         0.0000         1.0000         0.5514         1.0000
         2.2653         0.0178         0.0163         0.0000         1.0000         0.5510         1.0000
         2.2660         0.0176         0.0162         0.0000         1.0000         0.5505         1.0000
         2.2667         0.0175         0.0162         0.0000         1.0000         0.5501         1.0000
         2.2673         0.0173         0.0161         0.0000         1.0000         0.5495         1.0000
         2.2680         0.0171         0.0161         0.0000         1.0000         0.5490         1.0000
         2.2687         0.0170         0.0160         0.0000         1.0000         0.5484         1.0000
         2.2693         0.0168         0.0160         0.0000         1.0000         0.5478         1.0000
         2.2700         0.0167         0.0159         0.0000         1.0000         0.5472         1.0000
         2.2707         0.0165         0.0159         0.0000         1.0000         0.5466         1.0000
         2.2713         0.0164         0.0158         0.0000         1.0000         0.5460         1.0000
         2.2720         0.0162         0.0158         0.0000         1.0000         0.5453         1.0000
         2.2727         0.0161         0.0158         0.0000         1.0000         0.5446         1.0000
         2.2733         0.0160         0.0157         0.0000         1.0000         0.5439         1.0000
         2.2740         0.0159         0.0157         0.0000         1.0000         0.5432         1.0000
         2.2747         0.0157         0.0157         0.0000         1.0000         0.5424         1.0000
         2.2753         0.0156         0.0157         0.0000         1.0000         0.5416         1.0000
         2.2760         0.0155         0.0157         0.0000         1.0000         0.5409         1.0000
         2.2767         0.0154         0.0156         0.0000         1.0000         0.5401         1.0000
         2.2773         0.0153         0.0156         0.0000         1.0000         0.5393         1.0000
         2.2780         0.0153         0.0156         0.0000         1.0000         0.5384         1.0000
         2.2787         0.0152         0.0156         0.0000         1.0000         0.5376         1.0000
         2.2793         0.0151         0.0156         0.0000         1.0000         0.5367         1.0000
         2.2800         0.0150         0.0156         0.0000         1.0000         0.5359         1.0000
         2.2807         0.0150         0.0156         0.0000         1.0000         0.5350         1.0000
         2.2813         0.0149         0.0157         0.0000         1.0000         0.5341         1.0000
         2.2820         0.0148         0.0157         0.0000         1.0000         0.5332         1.0000
         2.2827         0.0148         0.0157         0.0000         1.0000         0.5323         1.0000
         2.2833         0.0147         0.0157         0.0000         1.0000         0.5314         1.0000
         2.2840         0.0147         0.0157         0.0000         1.0000         0.5304         1.0000
         2.2847         0.0147         0.0157         0.0000         1.0000         0.5295         1.0000
         2.2853         0.0146         0.0158         0.0000         1.0000         0.5286         1.0000
         2.2860         0.0146         0.0158         0.0000         1.0000         0.5276         1.0000
         2.2867         0.0146         0.0158         0.0000         1.0000         0.5266         1.0000
         2.2873         0.0146         0.0159         0.0000         1.0000         0.5257         1.0000
         2.2880         0.0145         0.0159         0.0000         1.0000         0.5247         1.0000
         2.2887         0.0145         0.0159         0.0000         1.0000         0.5237         1.0000
         2.2893         0.0145         0.0160         0.0000         1.0000         0.5227         1.0000
         2.2900         0.0145         0.0160         0.0000         1.0000         0.5217         1.0000
         2.2907         0.0145         0.0161         0.0000         1.0000         0.5207         1.0000
         2.2913         0.0145         0.0161         0.0000         1.0000         0.5197         1.0000
         2.2920         0.0145         0.0162         0.0000         1.0000         0.5187         1.0000
         2.2927         0.0146         0.0162         0.0000         1.0000         0.5176         1.0000
         2.2933         0.0146         0.0163         0.0000         1.0000         0.5166         1.0000
         2.2940         0.0146         0.0164         0.0000         1.0000         0.5156         1.0000
         2.2947         0.0146         0.0164         0.0000         1.0000         0.5146         1.0000
         2.2953         0.0146         0.0165         0.0000         1.0000         0.5135         1.0000
         2.2960         0.0147         0.0165         0.0000         1.0000         0.5125         1.0000
         2.2967         0.0147         0.0166         0.0000         1.0000         0.5115         1.0000
         2.2973         0.0148         0.0167         0.0000         1.0000         0.5104         1.0000
         2.2980         0.0148         0.0168         0.0000         1.0000         0.5094         1.0000
         2.2987         0.0149         0.0168         0.0000         1.0000         0.5083         1.0000
         2.2993         0.0149         0.0169         0.0000         1.0000         0.5073         1.0000
         2.3000         0.0150         0.0170         0.0000         1.0000         0.5062         1.0000
         2.3007         0.0150         0.0171         0.0000         1.0000         0.5052         1.0000
         2.3013         0.0151         0.0171         0.0000         1.0000         0.5041         1.0000
         2.3020         0.0151         0.0172         0.0000         1.0000         0.5031         1.0000
         2.3027         0.0152         0.0173         0.0000         1.0000         0.5020         1.0000
         2.3033         0.0153         0.0174         0.0000         1.0000         0.5009         1.0000
         2.3040         0.0154         0.0175         0.0000         1.0000         0.4999         1.0000
         2.3047         0.0154         0.0176         0.0000         1.0000         0.4988         1.0000
         2.3053         0.0155         0.0177         0.0000         1.0000         0.4978         1.0000
         2.3060         0.0156         0.0177         0.0000         1.0000         0.4967         1.0000
         2.3067         0.0157         0.0178         0.0000         1.0000         0.4956         1.0000
         2.3073         0.0158         0.0179         0.0000         1.0000         0.4946         1.0000
         2.3080         0.0159         0.0180         0.0000         1.0000         0.4935         1.0000
         2.3087         0.0160         0.0181         0.0000         1.0000         0.4925         1.0000
         2.3093         0.0160         0.0182         0.0000         1.0000         0.4914         1.0000
         2.3100         0.0161         0.0183         0.0000         1.0000         0.4903         1.0000
         2.3107         0.0163         0.0184         0.0000         1.0000         0.4893         1.0000
         2.3113         0.0164         0.0185         0.0000         1.0000         0.4882         1.0000
         2.3120         0.0165         0.0186         0.0000         1.0000         0.4872         1.0000
         2.3127         0.0166         0.0188         0.0000         1.0000         0.4861         1.0000
         2.3133         0.0167         0.0189         0.0000         1.0000         0.4851         1.0000
         2.3140         0.0168         0.0190         0.0000         1.0000         0.4840         1.0000
         2.3147         0.0169         0.0191         0.0000         1.0000         0.4830         1.0000
         2.3153         0.0170         0.0192         0.0000         1.0000         0.4819         1.0000
         2.3160         0.0172         0.0193         0.0000         1.0000         0.4808         1.0000
         2.3167         0.0173         0.0194         0.0000         1.0000         0.4798         1.0000
         2.3173         0.0174         0.0195         0.0000         1.0000         0.4787         1.0000
         2.3180         0.0175         0.0197         0.0000         1.0000         0.4777         1.0000
         2.3187         0.0177         0.0198         0.0000         1.0000         0.4767         1.0000
         2.3193         0.0178         0.0199         0.0000         1.0000         0.4756         1.0000
         2.3200         0.0179         0.0200         0.0000         1.0000         0.4746         1.0000
         2.3207         0.0181         0.0201         0.0000         1.0000         0.4735         1.0000
         2.3213         0.0182         0.0203         0.0000         1.0000         0.4725         1.0000
         2.3220         0.0183         0.0204         0.0000         1.0000         0.4714         1.0000
         2.3227         0.0185         0.0205         0.0000         1.0000         0.4704         1.0000
         2.3233         0.0186         0.0206         0.0000         1.0000         0.4694         1.0000
         2.3240         0.0188         0.0208         0.0000         1.0000         0.4683         1.0000
         2.3247         0.0189         0.0209         0.0000         1.0000         0.4673         1.0000
         2.3253         0.0191         0.0210         0.0000         1.0000         0.4663         1.0000
         2.3260         0.0192         0.0212         0.0000         1.0000         0.4652         1.0000
         2.3267         0.0194         0.0213         0.0000         1.0000         0.4642         1.0000
         2.3273         0.0195         0.0214         0.0000         1.0000         0.4632         1.0000
         2.3280         0.0197         0.0216         0.0000         1.0000         0.4622         1.0000
         2.3287         0.0199         0.0217         0.0000         1.0000         0.4611         1.0000
         2.3293         0.0200         0.0218         0.0000         1.0000         0.4601         1.0000
         2.3300         0.0202         0.0220         0.0000         1.0000         0.4591         1.0000
         2.3307         0.0204         0.0221         0.0000         1.0000         0.4581         1.0000
         2.3313         0.0205         0.0223         0.0000         1.0000         0.4571         1.0000
         2.3320         0.0207         0.0224         0.0000         1.0000         0.4560         1.0000
         2.3327         0.0209         0.0225         0.0000         1.0000         0.4550         1.0000
         2.3333         0.0210         0.0227         0.0000         1.0000         0.4540         1.0000
         2.3340         0.0212         0.0228         0.0000         1.0000         0.4530         1.0000
         2.3347         0.0214         0.0230         0.0000         1.0000         0.4520         1.0000
         2.3353         0.0216         0.0231         0.0000         1.0000         0.4510         1.0000
         2.3360         0.0218         0.0233         0.0000         1.0000         0.4500         1.0000
         2.3367         0.0219         0.0234         0.0000         1.0000         0.4490         1.0000
         2.3373         0.0221         0.0236         0.0000         1.0000         0.4480         1.0000
         2.3380         0.0223         0.0237         0.0000         1.0000         0.4470         1.0000
         2.3387         0.0225         0.0239         0.0000         1.0000         0.4460         1.0000
         2.3393         0.0227         0.0240         0.0000         1.0000         0.4450         1.0000
         2.3400         0.0229         0.0242         0.0000         1.0000         0.4440         1.0000
         2.3407         0.0231         0.0243         0.0000         1.0000         0.4430         1.0000
         2.3413         0.0233         0.0245         0.0000         1.0000         0.4421         1.0000
         2.3420         0.0235         0.0246         0.0000         1.0000         0.4411         1.0000
         2.3427         0.0237         0.0248         0.0000         1.0000         0.4401         1.0000
         2.3433         0.0239         0.0250         0.0000         1.0000         0.4391         1.0000
         2.3440         0.0241         0.0251         0.0000         1.0000         0.4381         1.0000
         2.3447         0.0243         0.0253         0.0000         1.0000         0.4372         1.0000
         2.3453         0.0245         0.0254         0.0000         1.0000         0.4362         1.0000
         2.3460         0.0247         0.0256         0.0000         1.0000         0.4352         1.0000
         2.3467         0.0249         0.0258         0.0000         1.0000         0.4343         1.0000
         2.3473         0.0251         0.0259         0.0000         1.0000         0.4333         1.0000
         2.3480         0.0253         0.0261         0.0000         1.0000         0.4323         1.0000
         2.3487         0.0256         0.0263         0.0000         1.0000         0.4314         1.0000
         2.3493         0.0258         0.0264         0.0000         1.0000         0.4304         1.0000
         2.3500         0.0260         0.0266         0.0000         1.0000         0.4295         1.0000
         2.3507         0.0262         0.0268         0.0000         1.0000         0.4285         1.0000
         2.3513         0.0264         0.0269         0.0000         1.0000         0.4276         1.0000
         2.3520         0.0267         0.0271         0.0000         1.0000         0.4266         1.0000
         2.3527         0.0269         0.0273         0.0000         1.0000         0.4257         1.0000
         2.3533         0.0271         0.0275         0.0000         1.0000         0.4247         1.0000
         2.3540         0.0273         0.0276         0.0000         1.0000         0.4238         1.0000
         2.3547         0.0276         0.0278         0.0000         1.0000         0.4229         1.0000
         2.3553         0.0278         0.0280         0.0000         1.0000         0.4219         1.0000
         2.3560         0.0280         0.0282         0.0000         1.0000         0.4210         1.0000
         2.3567         0.0283         0.0284         0.0000         1.0000         0.4201         1.0000
         2.3573         0.0285         0.0285         0.0000         1.0000         0.4192         1.0000
         2.3580         0.0288         0.0287         0.0000         1.0000         0.4182         1.0000
         2.3587         0.0290         0.0289         0.0000         1.0000         0.4173         1.0000
         2.3593         0.0293         0.0291         0.0000         1.0000         0.4164         1.0000
         2.3600         0.0295         0.0293         0.0000         1.0000         0.4155         1.0000
         2.3607         0.0298         0.0295         0.0000         1.0000         0.4146         1.0000
         2.3613         0.0300         0.0296         0.0000         1.0000         0.4137         1.0000
         2.3620         0.0303         0.0298         0.0000         1.0000         0.4128         1.0000
         2.3627         0.0305         0.0300         0.0000         1.0000         0.4119         1.0000
         2.3633         0.0308         0.0302         0.0000         1.0000         0.4110         1.0000
         2.3640         0.0310         0.0304         0.0000         1.0000         0.4101         1.0000
         2.3647         0.0313         0.0306         0.0000         1.0000         0.4093         1.0000
         2.3653         0.0316         0.0308         0.0000         1.0000         0.4084         1.0000
         2.3660         0.0318         0.0310         0.0000         1.0000         0.4075         1.0000
         2.3667         0.0321         0.0312         0.0000         1.0000         0.4066         1.0000
         2.3673         0.0324         0.0314         0.0000         1.0000         0.4058         1.0000
         2.3680         0.0326         0.0316         0.0000         1.0000         0.4049         1.0000
         2.3687         0.0329         0.0318         0.0000         1.0000         0.4041         1.0000
         2.3693         0.0332         0.0320         0.0000         1.0000         0.4032         1.0000
         2.3700         0.0334         0.0322         0.0000         1.0000         0.4024         1.0000
         2.3707         0.0337         0.0324         0.0000         1.0000         0.4015         1.0000
         2.3713         0.0340         0.0326         0.0000         1.0000         0.4007         1.0000
         2.3720         0.0343         0.0328         0.0000         1.0000         0.3999         1.0000
         2.3727         0.0346         0.0330         0.0000         1.0000         0.3991         1.0000
         2.3733         0.0349         0.0332         0.0000         1.0000         0.3983         1.0000
         2.3740         0.0351         0.0334         0.0000         1.0000         0.3975         1.0000
         2.3747         0.0354         0.0336         0.0000         1.0000         0.3967         1.0000
         2.3753         0.0357         0.0338         0.0000         1.0000         0.3959         1.0000
         2.3760         0.0360         0.0340         0.0000         1.0000         0.3951         1.0000
         2.3767         0.0363         0.0343         0.0000         1.0000         0.3943         1.0000
         2.3773         0.0366         0.0345         0.0000         1.0000         0.3935         1.0000
         2.3780         0.0369         0.0347         0.0000         1.0000         0.3928         1.0000
         2.3787         0.0372         0.0349         0.0000         1.0000         0.3920         1.0000
         2.3793         0.0375         0.0351         0.0000         1.0000         0.3913         1.0000
         2.3800         0.0378         0.0353         0.0000         1.0000         0.3905         1.0000
         2.3807         0.0381         0.0356         0.0000         1.0000         0.3898         1.0000
         2.3813         0.0384         0.0358         0.0000         1.0000         0.3891         1.0000
         2.3820         0.0387         0.0360         0.0000         1.0000         0.3884         1.0000
         2.3827         0.0390         0.0362         0.0000         1.0000         0.3877         1.0000
         2.3833         0.0394         0.0364         0.0000         1.0000         0.3870         1.0000
         2.3840         0.0397         0.0367         0.0000         1.0000         0.3863         1.0000
         2.3847         0.0400         0.0369         0.0000         1.0000         0.3856         1.0000
         2.3853         0.0403         0.0371         0.0000         1.0000         0.3849         1.0000
         2.3860         0.0406         0.0373         0.0000         1.0000         0.3843         1.0000
         2.3867         0.0410         0.0376         0.0000         1.0000         0.3836         1.0000
         2.3873         0.0413         0.0378         0.0000         1.0000         0.3830         1.0000
         2.3880         0.0416         0.0380         0.0000         1.0000         0.3824         1.0000
         2.3887         0.0419         0.0383         0.0000         1.0000         0.3818         1.0000
         2.3893         0.0423         0.0385         0.0000         1.0000         0.3812         1.0000
         2.3900         0.0426         0.0387         0.0000         1.0000         0.3806         1.0000
         2.3907         0.0429         0.0389         0.0000         1.0000         0.3800         1.0000
         2.3913         0.0433         0.0392         0.0000         1.0000         0.3795         1.0000
         2.3920         0.0436         0.0394         0.0000         1.0000         0.3789         1.0000
         2.3927         0.0439         0.0396         0.0000         1.0000         0.3784         1.0000
         2.3933         0.0443         0.0399         0.0000         1.0000         0.3779         1.0000
         2.3940         0.0446         0.0401         0.0000         1.0000         0.3774         1.0000
         2.3947         0.0449         0.0403         0.0000         1.0000         0.3769         1.0000
         2.3953         0.0453         0.0406         0.0000         1.0000         0.3765         1.0000
         2.3960         0.0456         0.0408         0.0000         1.0000         0.3760         1.0000
         2.3967         0.0460         0.0411         0.0000         1.0000         0.3756         1.0000
         2.3973         0.0463         0.0413         0.0000         1.0000         0.3752         1.0000
         2.3980         0.0466         0.0415         0.0000         1.0000         0.3748         1.0000
         2.3987         0.0470         0.0418         0.0000         1.0000         0.3744         1.0000
         2.3993         0.0473         0.0420         0.0000         1.0000         0.3740         1.0000
         2.4000         0.0477         0.0422         0.0000         1.0000         0.3737         1.0000
         2.4007         0.0480         0.0425         0.0000         1.0000         0.3733         1.0000
