 # thickness,pce,jmax,j0,jsc,vmax,voc,ff
    0.22645E+00    0.24954E+02    0.17384E+03    0.16569E-23    0.17695E+03    0.14360E+01    0.15398E+01    0.91618E+02
    0.22846E+00    0.24964E+02    0.17391E+03    0.16594E-23    0.17702E+03    0.14360E+01    0.15398E+01    0.91618E+02
    0.23046E+00    0.24974E+02    0.17398E+03    0.16618E-23    0.17709E+03    0.14360E+01    0.15398E+01    0.91618E+02
    0.23246E+00    0.24984E+02    0.17405E+03    0.16641E-23    0.17716E+03    0.14359E+01    0.15398E+01    0.91618E+02
    0.23447E+00    0.24993E+02    0.17412E+03    0.16664E-23    0.17723E+03    0.14359E+01    0.15397E+01    0.91618E+02
    0.23647E+00    0.25002E+02    0.17418E+03    0.16686E-23    0.17730E+03    0.14359E+01    0.15397E+01    0.91617E+02
    0.23848E+00    0.25011E+02    0.17425E+03    0.16707E-23    0.17737E+03    0.14359E+01    0.15397E+01    0.91617E+02
    0.24048E+00    0.25019E+02    0.17431E+03    0.16728E-23    0.17743E+03    0.14358E+01    0.15397E+01    0.91617E+02
    0.24248E+00    0.25028E+02    0.17437E+03    0.16749E-23    0.17749E+03    0.14358E+01    0.15396E+01    0.91617E+02
    0.24449E+00    0.25036E+02    0.17443E+03    0.16769E-23    0.17755E+03    0.14358E+01    0.15396E+01    0.91617E+02
    0.24649E+00    0.25044E+02    0.17449E+03    0.16788E-23    0.17761E+03    0.14358E+01    0.15396E+01    0.91617E+02
    0.24850E+00    0.25052E+02    0.17454E+03    0.16807E-23    0.17767E+03    0.14357E+01    0.15396E+01    0.91617E+02
    0.25050E+00    0.25059E+02    0.17460E+03    0.16826E-23    0.17772E+03    0.14357E+01    0.15395E+01    0.91617E+02
    0.25251E+00    0.25067E+02    0.17465E+03    0.16844E-23    0.17778E+03    0.14357E+01    0.15395E+01    0.91617E+02
    0.25451E+00    0.25074E+02    0.17471E+03    0.16862E-23    0.17783E+03    0.14357E+01    0.15395E+01    0.91617E+02
    0.25651E+00    0.25081E+02    0.17476E+03    0.16879E-23    0.17788E+03    0.14357E+01    0.15395E+01    0.91617E+02
    0.25852E+00    0.25088E+02    0.17481E+03    0.16896E-23    0.17794E+03    0.14357E+01    0.15395E+01    0.91616E+02
    0.26052E+00    0.25094E+02    0.17486E+03    0.16912E-23    0.17798E+03    0.14356E+01    0.15395E+01    0.91616E+02
    0.26253E+00    0.25101E+02    0.17490E+03    0.16928E-23    0.17803E+03    0.14356E+01    0.15394E+01    0.91616E+02
    0.26453E+00    0.25107E+02    0.17495E+03    0.16944E-23    0.17808E+03    0.14356E+01    0.15394E+01    0.91616E+02
    0.26653E+00    0.25113E+02    0.17499E+03    0.16959E-23    0.17813E+03    0.14356E+01    0.15394E+01    0.91616E+02
    0.26854E+00    0.25119E+02    0.17504E+03    0.16974E-23    0.17817E+03    0.14356E+01    0.15394E+01    0.91616E+02
    0.27054E+00    0.25125E+02    0.17508E+03    0.16988E-23    0.17822E+03    0.14356E+01    0.15394E+01    0.91616E+02
    0.27255E+00    0.25131E+02    0.17512E+03    0.17003E-23    0.17826E+03    0.14355E+01    0.15394E+01    0.91616E+02
    0.27455E+00    0.25137E+02    0.17516E+03    0.17016E-23    0.17830E+03    0.14355E+01    0.15393E+01    0.91616E+02
    0.27655E+00    0.25142E+02    0.17520E+03    0.17030E-23    0.17834E+03    0.14355E+01    0.15393E+01    0.91616E+02
    0.27856E+00    0.25148E+02    0.17524E+03    0.17043E-23    0.17838E+03    0.14355E+01    0.15393E+01    0.91616E+02
    0.28056E+00    0.25153E+02    0.17528E+03    0.17056E-23    0.17842E+03    0.14355E+01    0.15393E+01    0.91616E+02
    0.28257E+00    0.25158E+02    0.17532E+03    0.17068E-23    0.17846E+03    0.14355E+01    0.15393E+01    0.91616E+02
    0.28457E+00    0.25163E+02    0.17536E+03    0.17080E-23    0.17849E+03    0.14355E+01    0.15393E+01    0.91616E+02
    0.28657E+00    0.25168E+02    0.17539E+03    0.17092E-23    0.17853E+03    0.14354E+01    0.15393E+01    0.91616E+02
    0.28858E+00    0.25173E+02    0.17543E+03    0.17104E-23    0.17857E+03    0.14354E+01    0.15392E+01    0.91616E+02
    0.29058E+00    0.25177E+02    0.17546E+03    0.17115E-23    0.17860E+03    0.14354E+01    0.15392E+01    0.91615E+02
    0.29259E+00    0.25182E+02    0.17549E+03    0.17126E-23    0.17863E+03    0.14354E+01    0.15392E+01    0.91615E+02
    0.29459E+00    0.25186E+02    0.17552E+03    0.17137E-23    0.17867E+03    0.14354E+01    0.15392E+01    0.91615E+02
    0.29659E+00    0.25190E+02    0.17556E+03    0.17147E-23    0.17870E+03    0.14354E+01    0.15392E+01    0.91615E+02
    0.29860E+00    0.25195E+02    0.17559E+03    0.17157E-23    0.17873E+03    0.14354E+01    0.15392E+01    0.91615E+02
    0.30060E+00    0.25199E+02    0.17562E+03    0.17167E-23    0.17876E+03    0.14354E+01    0.15392E+01    0.91615E+02
    0.30261E+00    0.25203E+02    0.17565E+03    0.17177E-23    0.17879E+03    0.14354E+01    0.15392E+01    0.91615E+02
    0.30461E+00    0.25207E+02    0.17567E+03    0.17187E-23    0.17882E+03    0.14353E+01    0.15392E+01    0.91615E+02
    0.30661E+00    0.25211E+02    0.17570E+03    0.17196E-23    0.17885E+03    0.14353E+01    0.15392E+01    0.91615E+02
    0.30862E+00    0.25214E+02    0.17573E+03    0.17205E-23    0.17888E+03    0.14353E+01    0.15391E+01    0.91615E+02
    0.31062E+00    0.25218E+02    0.17576E+03    0.17214E-23    0.17890E+03    0.14353E+01    0.15391E+01    0.91615E+02
    0.31263E+00    0.25222E+02    0.17578E+03    0.17222E-23    0.17893E+03    0.14353E+01    0.15391E+01    0.91615E+02
    0.31463E+00    0.25225E+02    0.17581E+03    0.17231E-23    0.17896E+03    0.14353E+01    0.15391E+01    0.91615E+02
    0.31663E+00    0.25229E+02    0.17583E+03    0.17239E-23    0.17898E+03    0.14353E+01    0.15391E+01    0.91615E+02
    0.31864E+00    0.25232E+02    0.17586E+03    0.17247E-23    0.17901E+03    0.14353E+01    0.15391E+01    0.91615E+02
    0.32064E+00    0.25235E+02    0.17588E+03    0.17255E-23    0.17903E+03    0.14353E+01    0.15391E+01    0.91615E+02
    0.32265E+00    0.25238E+02    0.17590E+03    0.17262E-23    0.17905E+03    0.14353E+01    0.15391E+01    0.91615E+02
    0.32465E+00    0.25242E+02    0.17593E+03    0.17270E-23    0.17908E+03    0.14353E+01    0.15391E+01    0.91615E+02
    0.32665E+00    0.25245E+02    0.17595E+03    0.17277E-23    0.17910E+03    0.14353E+01    0.15391E+01    0.91615E+02
    0.32866E+00    0.25248E+02    0.17597E+03    0.17284E-23    0.17912E+03    0.14352E+01    0.15391E+01    0.91615E+02
    0.33066E+00    0.25251E+02    0.17599E+03    0.17291E-23    0.17914E+03    0.14352E+01    0.15391E+01    0.91615E+02
    0.33267E+00    0.25253E+02    0.17601E+03    0.17298E-23    0.17916E+03    0.14352E+01    0.15390E+01    0.91615E+02
    0.33467E+00    0.25256E+02    0.17603E+03    0.17304E-23    0.17919E+03    0.14352E+01    0.15390E+01    0.91615E+02
    0.33667E+00    0.25259E+02    0.17605E+03    0.17311E-23    0.17921E+03    0.14352E+01    0.15390E+01    0.91615E+02
    0.33868E+00    0.25262E+02    0.17607E+03    0.17317E-23    0.17923E+03    0.14352E+01    0.15390E+01    0.91615E+02
    0.34068E+00    0.25264E+02    0.17609E+03    0.17323E-23    0.17924E+03    0.14352E+01    0.15390E+01    0.91615E+02
    0.34269E+00    0.25267E+02    0.17611E+03    0.17329E-23    0.17926E+03    0.14352E+01    0.15390E+01    0.91614E+02
    0.34469E+00    0.25269E+02    0.17613E+03    0.17335E-23    0.17928E+03    0.14352E+01    0.15390E+01    0.91614E+02
    0.34669E+00    0.25272E+02    0.17615E+03    0.17340E-23    0.17930E+03    0.14352E+01    0.15390E+01    0.91614E+02
    0.34870E+00    0.25274E+02    0.17616E+03    0.17346E-23    0.17932E+03    0.14352E+01    0.15390E+01    0.91614E+02
    0.35070E+00    0.25277E+02    0.17618E+03    0.17351E-23    0.17934E+03    0.14352E+01    0.15390E+01    0.91614E+02
    0.35271E+00    0.25279E+02    0.17620E+03    0.17357E-23    0.17935E+03    0.14352E+01    0.15390E+01    0.91614E+02
    0.35471E+00    0.25281E+02    0.17621E+03    0.17362E-23    0.17937E+03    0.14352E+01    0.15390E+01    0.91614E+02
    0.35671E+00    0.25283E+02    0.17623E+03    0.17367E-23    0.17938E+03    0.14352E+01    0.15390E+01    0.91614E+02
    0.35872E+00    0.25285E+02    0.17625E+03    0.17372E-23    0.17940E+03    0.14352E+01    0.15390E+01    0.91614E+02
    0.36072E+00    0.25288E+02    0.17626E+03    0.17376E-23    0.17942E+03    0.14352E+01    0.15390E+01    0.91614E+02
    0.36273E+00    0.25290E+02    0.17628E+03    0.17381E-23    0.17943E+03    0.14351E+01    0.15390E+01    0.91614E+02
    0.36473E+00    0.25292E+02    0.17629E+03    0.17386E-23    0.17945E+03    0.14351E+01    0.15390E+01    0.91614E+02
    0.36673E+00    0.25294E+02    0.17630E+03    0.17390E-23    0.17946E+03    0.14351E+01    0.15390E+01    0.91614E+02
    0.36874E+00    0.25295E+02    0.17632E+03    0.17394E-23    0.17947E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.37074E+00    0.25297E+02    0.17633E+03    0.17399E-23    0.17949E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.37275E+00    0.25299E+02    0.17635E+03    0.17403E-23    0.17950E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.37475E+00    0.25301E+02    0.17636E+03    0.17407E-23    0.17952E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.37675E+00    0.25303E+02    0.17637E+03    0.17411E-23    0.17953E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.37876E+00    0.25304E+02    0.17638E+03    0.17414E-23    0.17954E+03    0.14351E+01    0.15389E+01    0.91614E+02
