 #  energy  xx  yy  zz  xy  xz  yz
         0.2467         0.0000         0.0000         0.0000      4914.7958         0.0000      3058.0845
         0.2473         0.0000         0.0000         0.0000      4928.7688         0.0000      3066.7581
         0.2480         0.0000         0.0000         0.0000      4942.7459         0.0000      3075.4343
         0.2487         0.0000         0.0000         0.0000      4956.7270         0.0000      3084.1128
         0.2493         0.0000         0.0000         0.0000      4970.7121         0.0000      3092.7937
         0.2500         0.0000         0.0000         0.0000      4984.7012         0.0000      3101.4769
         0.2507         0.0000         0.0000         0.0000      4998.6945         0.0000      3110.1626
         0.2513         0.0000         0.0000         0.0000      5012.6916         0.0000      3118.8507
         0.2520         0.0000         0.0000         0.0000      5026.6928         0.0000      3127.5411
         0.2527         0.0000         0.0000         0.0000      5040.6981         0.0000      3136.2339
         0.2533         0.0000         0.0000         0.0000      5054.7076         0.0000      3144.9291
         0.2540         0.0000         0.0000         0.0000      5068.7209         0.0000      3153.6267
         0.2547         0.0000         0.0000         0.0000      5082.7381         0.0000      3162.3266
         0.2553         0.0000         0.0000         0.0000      5096.7597         0.0000      3171.0289
         0.2560         0.0000         0.0000         0.0000      5110.7852         0.0000      3179.7337
         0.2567         0.0000         0.0000         0.0000      5124.8148         0.0000      3188.4408
         0.2573         0.0000         0.0000         0.0000      5138.8482         0.0000      3197.1503
         0.2580         0.0000         0.0000         0.0000      5152.8861         0.0000      3205.8623
         0.2587         0.0000         0.0000         0.0000      5166.9276         0.0000      3214.5765
         0.2593         0.0000         0.0000         0.0000      5180.9735         0.0000      3223.2933
         0.2600         0.0000         0.0000         0.0000      5195.0233         0.0000      3232.0124
         0.2607         0.0000         0.0000         0.0000      5209.0772         0.0000      3240.7340
         0.2613         0.0000         0.0000         0.0000      5223.1353         0.0000      3249.4579
         0.2620         0.0000         0.0000         0.0000      5237.1973         0.0000      3258.1843
         0.2627         0.0000         0.0000         0.0000      5251.2634         0.0000      3266.9130
         0.2633         0.0000         0.0000         0.0000      5265.3337         0.0000      3275.6441
         0.2640         0.0000         0.0000         0.0000      5279.4081         0.0000      3284.3776
         0.2647         0.0000         0.0000         0.0000      5293.4865         0.0000      3293.1137
         0.2653         0.0000         0.0000         0.0000      5307.5690         0.0000      3301.8521
         0.2660         0.0000         0.0000         0.0000      5321.6554         0.0000      3310.5929
         0.2667         0.0000         0.0000         0.0000      5335.7460         0.0000      3319.3361
         0.2673         0.0000         0.0000         0.0000      5349.8407         0.0000      3328.0818
         0.2680         0.0000         0.0000         0.0000      5363.9397         0.0000      3336.8297
         0.2687         0.0000         0.0000         0.0000      5378.0428         0.0000      3345.5802
         0.2693         0.0000         0.0000         0.0000      5392.1498         0.0000      3354.3332
         0.2700         0.0000         0.0000         0.0000      5406.2610         0.0000      3363.0884
         0.2707         0.0000         0.0000         0.0000      5420.3762         0.0000      3371.8462
         0.2713         0.0000         0.0000         0.0000      5434.4954         0.0000      3380.6065
         0.2720         0.0000         0.0000         0.0000      5448.6190         0.0000      3389.3691
         0.2727         0.0000         0.0000         0.0000      5462.7466         0.0000      3398.1340
         0.2733         0.0000         0.0000         0.0000      5476.8785         0.0000      3406.9015
         0.2740         0.0000         0.0000         0.0000      5491.0143         0.0000      3415.6714
         0.2747         0.0000         0.0000         0.0000      5505.1543         0.0000      3424.4438
         0.2753         0.0000         0.0000         0.0000      5519.2983         0.0000      3433.2186
         0.2760         0.0000         0.0000         0.0000      5533.4467         0.0000      3441.9958
         0.2767         0.0000         0.0000         0.0000      5547.5991         0.0000      3450.7754
         0.2773         0.0000         0.0000         0.0000      5561.7556         0.0000      3459.5575
         0.2780         0.0000         0.0000         0.0000      5575.9162         0.0000      3468.3420
         0.2787         0.0000         0.0000         0.0000      5590.0809         0.0000      3477.1290
         0.2793         0.0000         0.0000         0.0000      5604.2498         0.0000      3485.9184
         0.2800         0.0000         0.0000         0.0000      5618.4230         0.0000      3494.7104
         0.2807         0.0000         0.0000         0.0000      5632.6003         0.0000      3503.5046
         0.2813         0.0000         0.0000         0.0000      5646.7817         0.0000      3512.3013
         0.2820         0.0000         0.0000         0.0000      5660.9672         0.0000      3521.1006
         0.2827         0.0000         0.0000         0.0000      5675.1571         0.0000      3529.9023
