 #  exciton energy  xx  yy  zz xy  xz  yz
         3.2864         0.0577         0.7720         0.0080         0.1016        -0.0176        -0.0702
         3.2866         0.0278         0.0014         0.0004         0.0006        -0.0002        -0.0007
         3.2867         0.0013         0.0542         0.0004        -0.0084         0.0007        -0.0042
         3.2868         0.0156         0.0280         0.0003         0.0122         0.0005        -0.0018
         3.2869         0.0063         0.0174         0.0000         0.0058         0.0001        -0.0006
         3.2870         0.0539         0.0452         0.0001         0.0422        -0.0003        -0.0010
         3.2870         0.0223         0.0602         0.0012        -0.0238         0.0046        -0.0079
         3.2871         0.0024         0.0315         0.0002         0.0067        -0.0006        -0.0026
         3.2871         0.0021         0.0024         0.0000        -0.0021         0.0001        -0.0002
         3.2872         0.0006         0.0119         0.0002         0.0026        -0.0004        -0.0017
         3.2872         0.0007         0.0148         0.0003         0.0006         0.0002        -0.0019
         3.2873         0.0345         0.6965         0.0077         0.1089        -0.0136        -0.0715
         3.2875         0.0164         0.0507         0.0010        -0.0179         0.0030        -0.0072
         3.2877         0.3794         0.4150         0.0057        -0.3568         0.0464        -0.0438
         3.2878         0.0097         0.0083         0.0000        -0.0054         0.0000         0.0003
         3.2878         0.0421         0.0131         0.0001         0.0230        -0.0003         0.0000
         3.2878         0.0047         0.0582         0.0002         0.0151        -0.0011        -0.0036
         3.2880         0.0038         0.0200         0.0001         0.0065        -0.0006        -0.0009
         3.2881         0.0056         0.0194         0.0001         0.0088        -0.0002        -0.0008
         3.2882         0.0150         0.0055         0.0002        -0.0004         0.0006         0.0010
         3.2883         0.0050         0.0043         0.0001        -0.0046         0.0006        -0.0005
         3.2883         0.0006         0.0011         0.0000        -0.0006         0.0001        -0.0001
         3.2884         0.0003         0.0015         0.0001        -0.0004         0.0001        -0.0003
         3.2885         0.0028         0.0011         0.0001        -0.0010         0.0004        -0.0000
         3.2891         0.0021         0.0115         0.0005         0.0045        -0.0008        -0.0011
         3.2892         0.0073         0.0321         0.0001         0.0151        -0.0007        -0.0013
         3.2895         0.0125         0.0250         0.0000         0.0170        -0.0003        -0.0002
         3.2895         0.0038         0.0194         0.0003         0.0057        -0.0010        -0.0025
         3.2896         0.0217         0.0683         0.0001        -0.0384         0.0018        -0.0031
         3.2896         0.0114         0.0675         0.0001         0.0235        -0.0007        -0.0020
         3.2897         0.0007         0.0092         0.0003         0.0012        -0.0000        -0.0014
         3.2897         0.0115         0.0041         0.0001        -0.0007        -0.0006         0.0006
         3.2898         0.0264         0.0283         0.0005         0.0146        -0.0017        -0.0039
         3.2900         0.0730         0.1118         0.0001         0.0461         0.0009         0.0026
         3.2900         0.0002         0.0030         0.0001         0.0006        -0.0001        -0.0005
         3.2901         0.0085         0.0212         0.0002        -0.0133         0.0004        -0.0004
         3.2901         0.0008         0.0153         0.0000        -0.0019         0.0001        -0.0006
         3.2902         0.0043         0.0042         0.0000         0.0042        -0.0004        -0.0004
         3.2905         0.0106         0.0265         0.0005         0.0147        -0.0022        -0.0036
         3.2906         0.0037         0.0022         0.0001        -0.0013         0.0006        -0.0003
         3.2906         0.0258         0.0719         0.0012         0.0043         0.0029        -0.0073
         3.2907         0.0100         0.1374         0.0025        -0.0321         0.0050        -0.0168
         3.2907         0.0141         0.0768         0.0009        -0.0324         0.0024        -0.0068
         3.2908         0.0498         0.0149         0.0001        -0.0041         0.0021        -0.0002
         3.2908         0.0298         0.1011         0.0006        -0.0217         0.0030        -0.0073
         3.2909         0.0177         0.0133         0.0001         0.0153         0.0009         0.0008
         3.2909         0.0187         0.1882         0.0018         0.0594        -0.0055        -0.0176
         3.2910         0.0024         0.0294         0.0000         0.0066        -0.0002        -0.0008
         3.2913         0.0152         0.0267         0.0001         0.0200        -0.0015        -0.0020
         3.2913         0.0612         0.0326         0.0001        -0.0440         0.0017        -0.0011
         3.2913         0.0003         0.0024         0.0000        -0.0007        -0.0000        -0.0002
         3.2914         0.0029         0.0043         0.0002        -0.0015         0.0007        -0.0009
         3.2916         0.0389         0.0025         0.0003        -0.0039         0.0029        -0.0007
         3.2917         0.0006         0.0023         0.0002        -0.0008        -0.0001         0.0006
         3.2918         0.0042         0.0287         0.0001        -0.0068         0.0004        -0.0000
         3.2920         0.0065         0.0657         0.0009        -0.0201         0.0009        -0.0043
         3.2922         0.0006         0.0271         0.0000        -0.0006        -0.0001        -0.0006
         3.2924         0.0041         0.0051         0.0001         0.0043         0.0000        -0.0002
         3.2924         0.1197         0.4678         0.0027        -0.2128         0.0165        -0.0356
         3.2925         0.0037         0.0431         0.0000         0.0120        -0.0001        -0.0003
         3.2926         0.0061         0.0522         0.0007        -0.0010         0.0016        -0.0040
         3.2927         0.0203         0.1933         0.0023        -0.0194         0.0055        -0.0171
         3.2928         0.0210         0.1453         0.0006         0.0156        -0.0018        -0.0092
         3.2928         0.1392         0.1371         0.0059        -0.1308         0.0285        -0.0260
         3.2929         0.0064         0.0093         0.0002        -0.0056         0.0007         0.0001
         3.2929         0.1087         0.0980         0.0008        -0.0981         0.0095        -0.0086
         3.2931         0.0466         0.0758         0.0001         0.0115         0.0013        -0.0017
         3.2931         0.0310         0.0041         0.0000         0.0021         0.0008         0.0002
         3.2932         0.5281         0.5930         0.0039        -0.4891         0.0444        -0.0452
         3.2933         0.1498         0.9158         0.0006         0.1239        -0.0010        -0.0232
         3.2933         0.0709         0.0240         0.0003        -0.0042         0.0040         0.0012
         3.2935         0.0164         0.0372         0.0000         0.0161         0.0001         0.0001
         3.2936         0.0305         0.0965         0.0000         0.0516        -0.0007        -0.0017
         3.2936         0.0066         0.0008         0.0000         0.0022         0.0002         0.0000
         3.2939         0.0528         0.1644         0.0003         0.0640         0.0006        -0.0046
         3.2939         0.0241         0.0340         0.0003         0.0146        -0.0014        -0.0031
         3.2939         0.0914         0.1080         0.0013         0.0741        -0.0064        -0.0116
         3.2940         0.0208         0.0309         0.0005        -0.0251         0.0019        -0.0018
         3.2942         0.2161         0.1999         0.0078        -0.1248         0.0191        -0.0389
         3.2942         0.0613         0.0255         0.0013        -0.0327         0.0039        -0.0050
         3.2942         0.0008         0.0678         0.0003         0.0036        -0.0002        -0.0042
         3.2944         0.0022         0.0136         0.0000        -0.0028         0.0002        -0.0006
         3.2945         0.0263         0.0237         0.0005        -0.0238         0.0034        -0.0030
         3.2946         0.1527         0.3264         0.0000         0.2185        -0.0019        -0.0021
         3.2947         0.0049         0.0106         0.0001         0.0072        -0.0007        -0.0010
         3.2948         0.0208         0.1092         0.0001         0.0365         0.0013         0.0014
         3.2951         0.0284         0.1019         0.0000         0.0447        -0.0005        -0.0016
         3.2951         0.0579         0.0496         0.0000         0.0458         0.0006         0.0012
         3.2952         0.0482         0.1116         0.0007        -0.0733         0.0059        -0.0090
         3.2952         0.0008         0.0039         0.0000         0.0016         0.0001         0.0001
         3.2953         0.0266         0.0156         0.0000         0.0197        -0.0002        -0.0002
         3.2953         0.0410         0.0247         0.0001        -0.0241         0.0010        -0.0014
         3.2953         0.0999         0.1050         0.0011        -0.0858         0.0104        -0.0092
         3.2953         0.0062         0.0190         0.0001         0.0008        -0.0006        -0.0007
         3.2954         0.0012         0.0007         0.0000        -0.0009         0.0002        -0.0002
         3.2955         0.0026         0.0026         0.0000         0.0013         0.0002        -0.0000
         3.2956         0.0033         0.0776         0.0042         0.0154        -0.0037        -0.0171
         3.2957         0.0011         0.0090         0.0004         0.0014        -0.0003        -0.0020
         3.2958         0.0578         0.1829         0.0010         0.0821        -0.0067        -0.0057
         3.2959         0.0001         0.0004         0.0000         0.0002        -0.0000        -0.0001
         3.2961         0.0013         0.0033         0.0002        -0.0019         0.0004        -0.0007
         3.2962         0.0050         0.0519         0.0029         0.0075         0.0003        -0.0104
         3.2962         0.0267         0.0769         0.0073        -0.0101         0.0096        -0.0203
         3.2964         0.0132         0.0031         0.0004        -0.0052         0.0020        -0.0011
         3.2964         0.0922         0.0185         0.0001        -0.0026         0.0024        -0.0004
         3.2965         0.0002         0.0000         0.0000        -0.0001         0.0001        -0.0000
         3.2967         0.0033         0.0097         0.0000         0.0056         0.0001         0.0001
         3.2967         0.0439         0.0109         0.0002         0.0123         0.0013        -0.0007
         3.2969         0.0837         0.0326         0.0000         0.0498         0.0005         0.0006
         3.2969         0.0149         0.0184         0.0002         0.0092         0.0011        -0.0005
         3.2969         0.0074         0.0083         0.0014        -0.0003         0.0015        -0.0030
         3.2972         0.0043         0.0081         0.0000         0.0018         0.0000         0.0002
         3.2974         0.0058         0.0010         0.0013         0.0023         0.0017         0.0008
         3.2975         0.0470         0.0562         0.0001         0.0189         0.0018         0.0002
         3.2976         0.0001         0.0084         0.0002         0.0002         0.0001        -0.0010
         3.2977         0.0801         0.0825         0.0027         0.0407         0.0134         0.0016
         3.2978         0.0256         0.0583         0.0001         0.0384         0.0017         0.0027
         3.2979         0.1119         0.0548         0.0013         0.0463         0.0088         0.0084
         3.2979         0.0010         0.0000         0.0000        -0.0000        -0.0000         0.0000
         3.2981         0.0026         0.0031         0.0000         0.0026        -0.0001        -0.0002
         3.2982         0.0002         0.0015         0.0002        -0.0005         0.0002        -0.0004
         3.2984         0.0025         0.0070         0.0002         0.0020         0.0003        -0.0007
         3.2986         0.0270         0.0218         0.0000         0.0230         0.0003         0.0003
         3.2989         0.0165         0.0067         0.0000         0.0101         0.0003         0.0002
         3.2992         0.0027         0.0076         0.0002        -0.0042         0.0005        -0.0005
         3.2994         0.0000         0.0010         0.0000         0.0000        -0.0000        -0.0001
         3.2994         0.0009         0.0030         0.0000         0.0013        -0.0001         0.0000
         3.2995         0.0015         0.0003         0.0001        -0.0003         0.0003        -0.0001
         3.2995         0.0100         0.0137         0.0000         0.0115        -0.0003        -0.0004
         3.2998         0.0011         0.0010         0.0001        -0.0001         0.0001        -0.0002
         3.3002         0.0001         0.0020         0.0000         0.0003        -0.0000        -0.0001
         3.3002         0.0032         0.0035         0.0000        -0.0008         0.0000        -0.0000
         3.3003         0.1003         0.0812         0.0008        -0.0744         0.0082        -0.0082
         3.3004         0.0005         0.0111         0.0002        -0.0023         0.0003        -0.0012
         3.3004         0.0024         0.0009         0.0000         0.0004         0.0001        -0.0000
         3.3005         0.0000         0.0033         0.0000         0.0000         0.0000         0.0001
         3.3005         0.0000         0.0006         0.0000         0.0000         0.0000        -0.0001
         3.3010         0.0328         0.3275         0.0013        -0.0577         0.0064        -0.0069
         3.3011         0.0012         0.0069         0.0000        -0.0015        -0.0001        -0.0000
         3.3014         0.0002         0.0074         0.0000        -0.0012         0.0001        -0.0005
         3.3016         0.0019         0.0011         0.0000        -0.0006         0.0003        -0.0001
         3.3016         0.0015         0.0004         0.0000        -0.0007         0.0000        -0.0000
         3.3018         0.0000         0.0001         0.0000         0.0000        -0.0000        -0.0000
         3.3018         0.0038         0.0010         0.0000        -0.0018         0.0000        -0.0000
         3.3019         0.0034         0.0037         0.0000        -0.0021         0.0003        -0.0003
         3.3021         0.0061         0.0013         0.0001         0.0028         0.0000        -0.0000
         3.3021         0.0131         0.1548         0.0001        -0.0345         0.0008        -0.0030
         3.3022         0.0643         0.1066         0.0005         0.0636         0.0044         0.0011
         3.3024         0.0046         0.0015         0.0001         0.0023        -0.0006        -0.0004
         3.3024         0.0027         0.0074         0.0000         0.0041         0.0000        -0.0001
         3.3025         0.0376         0.1718         0.0001        -0.0669         0.0003         0.0013
         3.3026         0.0038         0.0006         0.0000         0.0015         0.0001        -0.0000
         3.3026         0.0047         0.0006         0.0001        -0.0016         0.0002        -0.0001
         3.3028         0.0130         0.0158         0.0001         0.0143         0.0009         0.0010
         3.3030         0.1166         0.2722         0.0017         0.1696        -0.0119        -0.0209
         3.3032         0.0022         0.0127         0.0002        -0.0050         0.0006        -0.0015
         3.3032         0.0057         0.0452         0.0004         0.0143        -0.0014        -0.0044
         3.3034         0.0244         0.1109         0.0015         0.0425        -0.0057        -0.0122
         3.3034         0.0256         0.0387         0.0011        -0.0111        -0.0021        -0.0047
         3.3034         0.0054         0.0049         0.0001        -0.0049         0.0005        -0.0003
         3.3035         0.0229         0.0154         0.0003         0.0066         0.0024         0.0004
         3.3036         0.3799         0.1029         0.0002         0.1045         0.0080         0.0009
         3.3037         0.0139         0.0077         0.0000        -0.0068        -0.0000        -0.0001
         3.3037         0.0020         0.0015         0.0001        -0.0010         0.0005        -0.0001
         3.3038         0.0013         0.0056         0.0000        -0.0023         0.0002        -0.0003
         3.3039         0.0005         0.0047         0.0002        -0.0015         0.0001        -0.0002
         3.3041         0.0472         0.2049         0.0153        -0.0984         0.0237        -0.0498
         3.3041         0.0187         0.1407         0.0092        -0.0505         0.0112        -0.0333
         3.3041         0.0205         0.0150         0.0014        -0.0153         0.0026        -0.0039
         3.3044         0.0007         0.0256         0.0011        -0.0041         0.0008        -0.0044
         3.3045         0.0148         0.0157         0.0001         0.0149        -0.0003        -0.0001
         3.3047         0.0055         0.0030         0.0000        -0.0040         0.0002        -0.0001
         3.3047         0.0562         0.1408         0.0003        -0.0853         0.0039        -0.0066
         3.3049         0.0015         0.0021         0.0000         0.0017        -0.0002        -0.0003
         3.3050         0.1303         0.3318         0.0024         0.2072        -0.0136        -0.0201
         3.3053         0.0006         0.0002         0.0000         0.0003        -0.0000        -0.0000
         3.3057         0.1054         0.0200         0.0001         0.0446        -0.0026        -0.0009
         3.3057         0.2382         0.0742         0.0037         0.0753         0.0087        -0.0103
         3.3058         0.2695         0.1885         0.0045        -0.1445         0.0331        -0.0112
         3.3059         0.3695         0.0404         0.0014        -0.0805         0.0205        -0.0023
         3.3060         0.0019         0.0212         0.0001         0.0057        -0.0004        -0.0011
         3.3060         0.0008         0.0125         0.0002        -0.0023         0.0004        -0.0014
         3.3061         0.0093         0.0626         0.0009         0.0180        -0.0029        -0.0060
         3.3063         0.0089         0.0518         0.0003         0.0153         0.0017         0.0021
         3.3064         0.0108         0.0084         0.0005        -0.0024         0.0010        -0.0019
         3.3067         0.0399         0.1196         0.0003         0.0682         0.0008         0.0004
         3.3067         0.2398         0.2441         0.0007         0.2414        -0.0128        -0.0128
         3.3069         0.0812         0.0231         0.0001         0.0431        -0.0004        -0.0001
         3.3070         0.0013         0.0079         0.0000         0.0018         0.0001         0.0001
         3.3070         0.4044         0.2346         0.0025         0.2725        -0.0298        -0.0242
         3.3071         0.0084         0.0023         0.0000        -0.0037        -0.0002        -0.0001
         3.3072         0.0063         0.2057         0.0001        -0.0058        -0.0003        -0.0031
         3.3073         5.3292         0.8287         0.0007         1.7159         0.0495         0.0082
         3.3073         0.3312         0.0770         0.0002         0.1508         0.0073         0.0026
         3.3074         0.0025         0.0451         0.0016         0.0084        -0.0014        -0.0085
         3.3077         0.0872         0.1468         0.0000         0.1112         0.0001        -0.0001
         3.3078         0.0276         0.0942         0.0004         0.0510        -0.0012        -0.0024
         3.3078         0.0065         0.0177         0.0009        -0.0077         0.0023        -0.0020
         3.3083         0.2020         0.4876         0.0076        -0.2722         0.0390        -0.0552
         3.3083         0.0029         0.0218         0.0003         0.0003        -0.0003        -0.0025
         3.3084         0.0110         0.0022         0.0001         0.0035         0.0003        -0.0002
         3.3086         0.0312         0.0184         0.0012         0.0107         0.0062         0.0017
         3.3087         0.0562         0.0643         0.0003        -0.0592         0.0041        -0.0043
         3.3088         0.0008         0.0038         0.0000         0.0002         0.0001         0.0003
         3.3089         0.0009         0.0006         0.0000        -0.0006        -0.0001         0.0000
         3.3090         0.0019         0.0024         0.0001         0.0018         0.0001         0.0003
         3.3092         0.0010         0.0036         0.0000        -0.0011         0.0001         0.0001
         3.3093         0.0060         0.0028         0.0000         0.0040         0.0000         0.0000
         3.3093         0.0868         0.0764         0.0011        -0.0717         0.0091        -0.0091
         3.3094         0.0006         0.0007         0.0000        -0.0001        -0.0001         0.0001
         3.3096         0.0041         0.0017         0.0000         0.0026        -0.0003        -0.0002
         3.3097         0.0050         0.0087         0.0000         0.0037        -0.0000         0.0001
         3.3098         0.0035         0.0262         0.0000         0.0085         0.0000        -0.0002
         3.3098         0.0093         0.0070         0.0000         0.0079         0.0001         0.0001
         3.3099         0.0073         0.0124         0.0000         0.0094        -0.0001        -0.0001
         3.3102         0.0022         0.0246         0.0000         0.0030         0.0000        -0.0008
         3.3102         0.0002         0.0047         0.0000         0.0003         0.0000         0.0002
         3.3103         0.0479         0.0466         0.0006        -0.0471         0.0042        -0.0039
         3.3104         0.0341         0.8008         0.0021         0.1433        -0.0081        -0.0284
         3.3105         0.0194         0.0251         0.0001         0.0220         0.0007         0.0009
         3.3107         0.0023         0.0064         0.0000        -0.0006         0.0002        -0.0004
         3.3108         1.2177         0.0541         0.0020        -0.1280         0.0488        -0.0049
         3.3108         0.1543         0.0073         0.0005        -0.0192         0.0089        -0.0012
         3.3109         0.0130         0.0030         0.0001         0.0002         0.0009         0.0002
         3.3110         0.3319         0.2387         0.0004         0.2442         0.0037        -0.0016
         3.3114         0.0016         0.0009         0.0000         0.0011         0.0001         0.0000
         3.3114         0.0081         0.0024         0.0000         0.0044        -0.0003        -0.0002
         3.3117         0.0036         0.0099         0.0005         0.0024        -0.0002        -0.0021
         3.3118         0.0075         0.0322         0.0013         0.0066        -0.0008        -0.0064
         3.3119         0.0034         0.0631         0.0002         0.0107        -0.0004        -0.0034
         3.3121         0.0004         0.0013         0.0000        -0.0006        -0.0001         0.0001
         3.3124         0.0118         0.0406         0.0001        -0.0200         0.0012        -0.0022
         3.3126         0.0645         0.3909         0.0005         0.1003        -0.0031        -0.0135
         3.3128         0.0028         0.0043         0.0000         0.0011        -0.0003        -0.0002
         3.3128         0.0555         0.0066         0.0001         0.0170         0.0019         0.0006
         3.3130         0.0017         0.0004         0.0000         0.0002         0.0000        -0.0001
         3.3133         0.0043         0.0590         0.0001         0.0150        -0.0008        -0.0025
         3.3133         0.0039         0.0018         0.0000         0.0026        -0.0001        -0.0001
         3.3136         0.0004         0.0002         0.0000         0.0002         0.0000        -0.0000
         3.3137         0.0001         0.0014         0.0000         0.0000         0.0000        -0.0001
         3.3138         0.0012         0.0026         0.0000         0.0008        -0.0001        -0.0001
         3.3139         0.0003         0.0006         0.0001        -0.0003         0.0001        -0.0002
         3.3140         0.0012         0.0012         0.0000         0.0009        -0.0001        -0.0002
         3.3142         0.0095         0.0262         0.0001         0.0156        -0.0007        -0.0009
         3.3143         0.0347         0.0368         0.0098         0.0355         0.0067         0.0088
         3.3146         0.0495         0.0317         0.0006         0.0166         0.0015        -0.0033
         3.3148         0.0001         0.0014         0.0001         0.0002        -0.0000        -0.0004
         3.3149         0.0023         0.0004         0.0000         0.0001        -0.0001         0.0000
         3.3151         0.0013         0.0033         0.0002        -0.0021         0.0004        -0.0007
         3.3153         0.0023         0.0002         0.0000         0.0000        -0.0002         0.0000
         3.3154         0.0010         0.0009         0.0000         0.0003        -0.0001         0.0001
         3.3154         0.0018         0.0000         0.0000         0.0001         0.0000         0.0000
         3.3157         0.0001         0.0004         0.0000         0.0001        -0.0001        -0.0001
         3.3159         0.0411         0.0748         0.0008         0.0541        -0.0051        -0.0074
         3.3159         0.0442         0.4050         0.0062         0.0417         0.0015        -0.0461
         3.3161         0.0071         0.0066         0.0004         0.0029        -0.0004        -0.0017
         3.3167         0.0257         0.0269         0.0000         0.0201         0.0009         0.0009
         3.3167         0.0001         0.0004         0.0000        -0.0000        -0.0000         0.0000
         3.3169         0.0848         0.1029         0.0003         0.0852        -0.0012        -0.0033
         3.3173         0.2049         0.3217         0.0005         0.0886        -0.0050         0.0086
         3.3173         0.0388         0.1799         0.0067        -0.0835         0.0137        -0.0296
         3.3175         0.0126         0.0089         0.0004         0.0052        -0.0006        -0.0018
         3.3177         0.0180         0.0537         0.0025         0.0268        -0.0030        -0.0097
         3.3178         0.0009         0.0001         0.0000        -0.0001         0.0000         0.0000
         3.3179         0.0171         0.0497         0.0024         0.0253        -0.0035        -0.0097
         3.3180         0.0425         0.0049         0.0005        -0.0078        -0.0040         0.0000
         3.3180         0.0103         0.0016         0.0000        -0.0014        -0.0002        -0.0001
         3.3180         0.0935         0.0185         0.0032        -0.0349        -0.0090        -0.0002
         3.3183         0.0002         0.0000         0.0000        -0.0000        -0.0000         0.0000
         3.3184         0.2790         0.0647         0.0006        -0.1228         0.0088        -0.0058
         3.3185         0.0006         0.0007         0.0000        -0.0006         0.0000        -0.0001
         3.3185         0.1899         0.5269         0.0071        -0.2616         0.0363        -0.0552
         3.3186         0.0467         0.0016         0.0009        -0.0071        -0.0005        -0.0006
         3.3187         0.0684         0.0639         0.0092        -0.0028         0.0251        -0.0016
         3.3191         0.0001         0.0000         0.0000         0.0001        -0.0000        -0.0000
         3.3193         0.0029         0.0065         0.0001         0.0029         0.0001         0.0008
         3.3195         0.4519         0.3586         0.0044         0.3886         0.0299         0.0334
         3.3197         0.0059         0.0050         0.0000         0.0026         0.0001        -0.0004
         3.3201         0.0003         0.0002         0.0000        -0.0001        -0.0001         0.0000
         3.3203         0.0952         0.0708         0.0031         0.0375        -0.0029        -0.0140
         3.3204         0.0009         0.0009         0.0000         0.0006         0.0001        -0.0000
         3.3204         0.0001         0.0003         0.0000         0.0001        -0.0000        -0.0001
         3.3204         0.0431         0.0065         0.0028         0.0164        -0.0003         0.0007
         3.3204         0.0081         0.0018         0.0004         0.0016         0.0002        -0.0007
         3.3205         0.0009         0.0010         0.0000         0.0009         0.0000        -0.0000
         3.3209         0.0012         0.0239         0.0003        -0.0053         0.0004        -0.0013
         3.3210         0.0020         0.0013         0.0002        -0.0001         0.0005         0.0003
         3.3211         0.1035         0.0340         0.0003         0.0207         0.0045         0.0025
         3.3211         0.0080         0.0043         0.0000         0.0058        -0.0005        -0.0004
         3.3214         0.2047         0.3399         0.0105        -0.2600         0.0429        -0.0583
         3.3217         0.0004         0.0007         0.0000        -0.0005         0.0000        -0.0000
         3.3220         0.0005         0.0003         0.0000        -0.0001         0.0001         0.0000
         3.3221         0.0011         0.0018         0.0000         0.0014         0.0000         0.0000
         3.3222         0.3113         0.2999         0.0017        -0.2671         0.0216        -0.0219
         3.3223         0.0057         0.0095         0.0001        -0.0010         0.0001        -0.0009
         3.3224         0.0433         0.0901         0.0013         0.0586        -0.0067        -0.0107
         3.3225         0.0072         0.0052         0.0000         0.0044         0.0002        -0.0001
         3.3225         0.0075         0.0008         0.0002         0.0014        -0.0011        -0.0001
         3.3226         0.0004         0.0005         0.0000         0.0003         0.0000         0.0000
         3.3228         0.0101         0.0288         0.0014        -0.0163         0.0027        -0.0057
         3.3228         0.0398         0.0286         0.0004         0.0142        -0.0033        -0.0032
         3.3229         0.0798         0.2105         0.0045         0.0047        -0.0083        -0.0281
         3.3231         0.0011         0.0035         0.0000         0.0019         0.0001         0.0001
         3.3232         0.0011         0.0000         0.0001         0.0000         0.0002        -0.0000
         3.3234         0.0023         0.0110         0.0001         0.0048         0.0003         0.0008
         3.3234         0.0031         0.0353         0.0000         0.0104        -0.0001        -0.0002
         3.3234         0.0031         0.1565         0.0000         0.0208        -0.0000        -0.0001
         3.3237         0.0001         0.0014         0.0000         0.0003        -0.0000        -0.0002
         3.3242         0.0003         0.0003         0.0000        -0.0002         0.0000         0.0000
         3.3243         0.0004         0.0004         0.0000         0.0004         0.0000         0.0000
         3.3244         0.0012         0.0010         0.0000         0.0002        -0.0001        -0.0000
         3.3246         0.0172         0.0016         0.0001         0.0020         0.0009         0.0004
         3.3248         0.0010         0.0003         0.0000        -0.0001        -0.0000        -0.0000
         3.3248         0.0005         0.0006         0.0000        -0.0006         0.0001        -0.0001
         3.3252         0.2318         0.3335         0.0071         0.2043        -0.0171        -0.0450
         3.3257         0.0036         0.0281         0.0012         0.0041        -0.0011        -0.0058
         3.3257         0.0325         0.7228         0.0209         0.1209        -0.0207        -0.1230
         3.3258         0.1131         0.0058         0.0002        -0.0252         0.0038        -0.0009
         3.3264         0.0034         0.0025         0.0001         0.0027        -0.0003        -0.0002
         3.3264         0.1203         0.1455         0.0078         0.1188        -0.0226        -0.0324
         3.3266         0.0984         0.1175         0.0010         0.0751        -0.0090        -0.0104
         3.3270         0.0951         0.1667         0.0152        -0.1259         0.0294        -0.0391
         3.3271         0.0221         0.0171         0.0002        -0.0185         0.0021        -0.0018
         3.3272         0.0385         0.1877         0.0013        -0.0006         0.0040        -0.0130
         3.3277         0.9311         3.9992         0.0751        -1.7292         0.2624        -0.4569
         3.3279         0.0387         0.0915         0.0015        -0.0522         0.0076        -0.0104
         3.3279         0.0025         0.0015         0.0000        -0.0019         0.0001        -0.0001
         3.3282         0.0287         0.0632         0.0003        -0.0425         0.0029        -0.0042
         3.3290         0.0010         0.0003         0.0000         0.0005        -0.0001        -0.0001
         3.3292         0.0368         0.0136         0.0004         0.0177        -0.0028        -0.0023
         3.3292         0.0704         0.0007         0.0000        -0.0032         0.0013         0.0000
         3.3294         0.1267         0.0110         0.0013         0.0090         0.0074         0.0036
         3.3294         0.8349         0.5317         0.0056        -0.1557         0.0635         0.0079
         3.3295         0.0245         0.1918         0.0003         0.0672        -0.0009        -0.0039
         3.3296         0.0684         0.4492         0.0019         0.0824        -0.0063        -0.0287
         3.3297         0.0147         0.0734         0.0001         0.0224        -0.0004        -0.0021
         3.3298         0.0692         0.0211         0.0016        -0.0373         0.0064        -0.0045
         3.3298         0.0295         0.0227         0.0001        -0.0076         0.0020        -0.0006
         3.3299         0.0094         0.3931         0.0013         0.0600        -0.0035        -0.0227
         3.3300         0.0841         0.0834         0.0004        -0.0826         0.0015        -0.0024
         3.3301         0.0290         0.0602         0.0009        -0.0235        -0.0025        -0.0032
         3.3302         0.0166         0.0030         0.0004        -0.0070        -0.0016         0.0006
         3.3302         0.1139         0.1167         0.0005        -0.1122         0.0073        -0.0068
         3.3306         0.0042         0.0404         0.0016         0.0090        -0.0012         0.0026
         3.3306         0.0009         0.0060         0.0001        -0.0017        -0.0000         0.0005
         3.3307         0.0126         0.0784         0.0052        -0.0303         0.0009        -0.0074
         3.3312         0.0050         0.0168         0.0001        -0.0089         0.0006        -0.0009
         3.3312         0.0531         0.0071         0.0002        -0.0063         0.0027         0.0004
         3.3314         0.0006         0.0026         0.0008         0.0004         0.0003        -0.0010
         3.3315         0.0110         0.0004         0.0003         0.0021         0.0010         0.0002
         3.3317         0.0090         0.1601         0.0012        -0.0175         0.0032        -0.0076
         3.3317         0.0048         0.1136         0.0018         0.0024         0.0001        -0.0141
         3.3318         0.0086         0.1961         0.0032         0.0068         0.0019        -0.0214
         3.3319         0.0000         0.0001         0.0000         0.0000        -0.0000        -0.0000
         3.3321         0.0026         0.0030         0.0002        -0.0028         0.0007        -0.0008
         3.3322         0.0117         0.0957         0.0013        -0.0237         0.0039        -0.0077
         3.3324         0.0788         0.0510         0.0027        -0.0632         0.0135        -0.0112
         3.3328         0.0202         0.0109         0.0001         0.0111         0.0011         0.0011
         3.3328         0.0011         0.0000         0.0000        -0.0000         0.0001        -0.0000
         3.3329         0.0003         0.0005         0.0000        -0.0003         0.0001        -0.0001
         3.3330         0.0038         0.0082         0.0000         0.0030        -0.0001        -0.0005
         3.3332         0.0040         0.0184         0.0001         0.0086         0.0001         0.0003
         3.3334         0.0397         0.3554         0.0073        -0.1126         0.0170        -0.0493
         3.3335         0.0066         0.0078         0.0002         0.0057         0.0010         0.0004
         3.3337         0.0305         0.0271         0.0003         0.0269        -0.0005        -0.0014
         3.3339         0.0008         0.0010         0.0000         0.0006         0.0002         0.0001
         3.3339         0.0007         0.0002         0.0000         0.0004        -0.0001        -0.0000
         3.3346         0.0963         0.1205         0.0025         0.0179         0.0125        -0.0076
         3.3349         0.0047         0.0389         0.0003        -0.0129         0.0006        -0.0026
         3.3352         0.1753         0.0264         0.0058         0.0578         0.0318         0.0111
         3.3358         0.0021         0.0129         0.0001        -0.0039         0.0005        -0.0010
         3.3358         0.0268         0.0306         0.0003        -0.0225         0.0021        -0.0029
